id,title,artist,album,duration,thumbnail,url,published_date
1,🪐,coldplay,Music Of The Spheres,"53,184",coldplay/music_of_the_spheres.jpeg,coldplay/🪐.MP3,2000
2,Higher Power,coldplay,Music Of The Spheres,"206,681",coldplay/music_of_the_spheres.jpeg,coldplay/higher_power.MP3,2000
3,Humankind,coldplay,Music Of The Spheres,"266,704",coldplay/music_of_the_spheres.jpeg,coldplay/humankind.MP3,2000
4,✨,coldplay,Music Of The Spheres,"53,033",coldplay/music_of_the_spheres.jpeg,coldplay/✨.MP3,2000
5,Let Somebody Go,coldplay,Music Of The Spheres,"241,595",coldplay/music_of_the_spheres.jpeg,coldplay/let_somebody_go.MP3,2000
6,❤️,coldplay,Music Of The Spheres,"188,966",coldplay/music_of_the_spheres.jpeg,coldplay/❤️.MP3,2000
7,People of The Pride,coldplay,Music Of The Spheres,"217,266",coldplay/music_of_the_spheres.jpeg,coldplay/people_of_the_pride.MP3,2000
8,Biutyful,coldplay,Music Of The Spheres,"192,394",coldplay/music_of_the_spheres.jpeg,coldplay/biutyful.MP3,2000
9,🌎,coldplay,Music Of The Spheres,"21,388",coldplay/music_of_the_spheres.jpeg,coldplay/🌎.MP3,2000
10,My Universe,coldplay,Music Of The Spheres,"226,198",coldplay/music_of_the_spheres.jpeg,coldplay/my_universe.MP3,2000
11,♾,coldplay,Music Of The Spheres,"226,14",coldplay/music_of_the_spheres.jpeg,coldplay/♾.MP3,2000
12,Coloratura,coldplay,Music Of The Spheres,"617,057",coldplay/music_of_the_spheres.jpeg,coldplay/coloratura.MP3,2000
13,Sunrise,coldplay,Everyday Life,"151,093",coldplay/everyday_life.jpeg,coldplay/sunrise.MP3,2000
14,Church,coldplay,Everyday Life,"230,013",coldplay/everyday_life.jpeg,coldplay/church.MP3,2000
15,Trouble In Town,coldplay,Everyday Life,"278,906",coldplay/everyday_life.jpeg,coldplay/trouble_in_town.MP3,2000
16,BrokEn,coldplay,Everyday Life,"150,2",coldplay/everyday_life.jpeg,coldplay/broken.MP3,2000
17,Daddy,coldplay,Everyday Life,"298,32",coldplay/everyday_life.jpeg,coldplay/daddy.MP3,2000
18,WOTW / POTP,coldplay,Everyday Life,"76,933",coldplay/everyday_life.jpeg,coldplay/wotw_/_potp.MP3,2000
19,Arabesque,coldplay,Everyday Life,"340,28",coldplay/everyday_life.jpeg,coldplay/arabesque.MP3,2000
20,When I Need A Friend,coldplay,Everyday Life,155,coldplay/everyday_life.jpeg,coldplay/when_i_need_a_friend.MP3,2000
21,Guns,coldplay,Everyday Life,"115,08",coldplay/everyday_life.jpeg,coldplay/guns.MP3,2000
22,Orphans,coldplay,Everyday Life,"197,533",coldplay/everyday_life.jpeg,coldplay/orphans.MP3,2000
23,Èkó,coldplay,Everyday Life,"157,866",coldplay/everyday_life.jpeg,coldplay/èkó.MP3,2000
24,Cry Cry Cry,coldplay,Everyday Life,"167,28",coldplay/everyday_life.jpeg,coldplay/cry_cry_cry.MP3,2000
25,Old Friends,coldplay,Everyday Life,"146,946",coldplay/everyday_life.jpeg,coldplay/old_friends.MP3,2000
26,بنی آدم,coldplay,Everyday Life,"194,666",coldplay/everyday_life.jpeg,coldplay/بنی_آدم.MP3,2000
27,Champion Of The World,coldplay,Everyday Life,"257,546",coldplay/everyday_life.jpeg,coldplay/champion_of_the_world.MP3,2000
28,Everyday Life,coldplay,Everyday Life,"258,533",coldplay/everyday_life.jpeg,coldplay/everyday_life.MP3,2000
29,Flags,coldplay,Everyday Life,"216,493",coldplay/everyday_life.jpeg,coldplay/flags.MP3,2000
30,Trouble in Town,coldplay,Everyday Life,"278,906",coldplay/everyday_life.jpeg,coldplay/trouble_in_town.MP3,2000
31,Twisted Logic,coldplay,X & Y,"299,12",coldplay/x&y.png,coldplay/a_head_full_of_dreams_-_live_in_buenos_aires.MP3,2005
32,Low,coldplay,X & Y,"350,466",coldplay/x&y.png,coldplay/yellow_-_live_in_buenos_aires.MP3,2005
33,Square One,coldplay,X & Y,"244,306",coldplay/x&y.png,coldplay/every_teardrop_is_a_waterfall_-_live_in_buenos_aires.MP3,2005
34,The Hardest Part,coldplay,X & Y,"388,6",coldplay/x&y.png,coldplay/the_scientist_-_live_in_buenos_aires.MP3,2005
35,Fix You,coldplay,X & Y,"274,053",coldplay/x&y.png,coldplay/god_put_a_smile_upon_your_face_-_live_in_buenos_aires.MP3,2005
36,White Shadows,coldplay,X & Y,"419,373",coldplay/x&y.png,coldplay/paradise_-_live_in_buenos_aires.MP3,2005
37,Speed of Sound,coldplay,X & Y,"221,2",coldplay/x&y.png,coldplay/always_in_my_head_-_live_in_buenos_aires.MP3,2005
38,X & Y,coldplay,X & Y,"285,84",coldplay/x&y.png,coldplay/magic_-_live_in_buenos_aires.MP3,2005
39,Talk,coldplay,X & Y,"295,373",coldplay/x&y.png,coldplay/everglow_-_live_in_buenos_aires.MP3,2005
40,A Message,coldplay,X & Y,"260,2",coldplay/x&y.png,coldplay/clocks_-_live_in_buenos_aires.MP3,2005
41,Til Kingdom Come,coldplay,X & Y,"105,68",coldplay/x&y.png,coldplay/midnight_-_live_in_buenos_aires.MP3,2005
42,What If,coldplay,X & Y,"284,426",coldplay/x&y.png,coldplay/charlie_brown_-_live_in_buenos_aires.MP3,2005
43,Swallowed in the Sea,coldplay,X & Y,"302,946",coldplay/x&y.png,coldplay/hymn_for_the_weekend_-_live_in_buenos_aires.MP3,2005
44,Birds,coldplay,A Head Full of Dreams,"223,773",coldplay/a_head_full_of_dreams.jpeg,coldplay/birds.MP3,2015
45,Hymn for the Weekend,coldplay,A Head Full of Dreams,"229,093",coldplay/a_head_full_of_dreams.jpeg,coldplay/hymn_for_the_weekend.MP3,2015
46,Everglow,coldplay,A Head Full of Dreams,"258,266",coldplay/a_head_full_of_dreams.jpeg,coldplay/everglow.MP3,2015
47,Adventure of a Lifetime,coldplay,A Head Full of Dreams,"282,693",coldplay/a_head_full_of_dreams.jpeg,coldplay/adventure_of_a_lifetime.MP3,2015
48,Fun (feat. Tove Lo),coldplay,A Head Full of Dreams,"263,786",coldplay/a_head_full_of_dreams.jpeg,coldplay/fun_(feat._tove_lo).MP3,2015
49,Kaleidoscope,coldplay,A Head Full of Dreams,"267,533",coldplay/a_head_full_of_dreams.jpeg,coldplay/kaleidoscope.MP3,2015
50,Army of One,coldplay,A Head Full of Dreams,"111,853",coldplay/a_head_full_of_dreams.jpeg,coldplay/army_of_one.MP3,2015
51,Amazing Day,coldplay,A Head Full of Dreams,"376,826",coldplay/a_head_full_of_dreams.jpeg,coldplay/amazing_day.MP3,2015
52,Colour Spectrum,coldplay,A Head Full of Dreams,"271,106",coldplay/a_head_full_of_dreams.jpeg,coldplay/colour_spectrum.MP3,2015
53,Up&Up,coldplay,A Head Full of Dreams,"60,106",coldplay/a_head_full_of_dreams.jpeg,coldplay/up&up.MP3,2015
70,Always in My Head,coldplay,Ghost Stories,"251,72",coldplay/ghost_stories.jpeg,coldplay/always_in_my_head.MP3,2014
71,Magic,coldplay,Ghost Stories,"240,053",coldplay/ghost_stories.jpeg,coldplay/magic.MP3,2014
72,Ink,coldplay,Ghost Stories,"347,706",coldplay/ghost_stories.jpeg,coldplay/ink.MP3,2014
73,True Love,coldplay,Ghost Stories,"237,266",coldplay/ghost_stories.jpeg,coldplay/true_love.MP3,2014
74,Midnight,coldplay,Ghost Stories,"292,146",coldplay/ghost_stories.jpeg,coldplay/midnight.MP3,2014
75,Another's Arms,coldplay,Ghost Stories,"249,36",coldplay/ghost_stories.jpeg,coldplay/another's_arms.MP3,2014
76,Oceans,coldplay,Ghost Stories,"260,026",coldplay/ghost_stories.jpeg,coldplay/oceans.MP3,2014
77,A Sky Full of Stars,coldplay,Ghost Stories,"288,666",coldplay/ghost_stories.jpeg,coldplay/a_sky_full_of_stars.MP3,2014
105,Princess of China,coldplay,Mylo Xyloto,"42,106",coldplay/mylo_xyloto.jpeg,"coldplay/glass_of_water_-_live_in_sydney,_2009.MP3",2011
106,A Hopeful Transmission,coldplay,Mylo Xyloto,"242,253",coldplay/mylo_xyloto.jpeg,"coldplay/42_-_live_in_madrid,_2008.MP3",2011
107,Don´t Let It Break Your Heart,coldplay,Mylo Xyloto,"278,719",coldplay/mylo_xyloto.jpeg,"coldplay/clocks_-_live_in_madrid,_2008.MP3",2011
108,Paradise,coldplay,Mylo Xyloto,"285,159",coldplay/mylo_xyloto.jpeg,"coldplay/strawberry_swing_-_live_in_madrid,_2008.MP3",2011
109,Charlie Brown,coldplay,Mylo Xyloto,"239,767",coldplay/mylo_xyloto.jpeg,"coldplay/the_hardest_part_/_postcards_from_far_away_-_live_in_sydney,_2009.MP3",2011
110,Hurst Like Heaven,coldplay,Mylo Xyloto,"48,466",coldplay/mylo_xyloto.jpeg,"coldplay/viva_la_vida_-_live_in_paris,_2008.MP3",2011
111,Us Against The World,coldplay,Mylo Xyloto,"240,796",coldplay/mylo_xyloto.jpeg,"coldplay/death_will_never_conquer_-_live_in_sydney,_2009.MP3",2011
112,M.M.I.X.,coldplay,Mylo Xyloto,"210,324",coldplay/mylo_xyloto.jpeg,"coldplay/fix_you_-_live_in_sydney,_2009.MP3",2011
113,Every Teardrop Is a Waterfall,coldplay,Mylo Xyloto,"137,819",coldplay/mylo_xyloto.jpeg,"coldplay/death_and_all_his_friends_-_live_in_madrid,_2008.MP3",2011
114,Major minus,coldplay,Mylo Xyloto,"239,215",coldplay/mylo_xyloto.jpeg,coldplay/life_in_technicolor.MP3,2011
115,U.F.O.,coldplay,Mylo Xyloto,"193,24",coldplay/mylo_xyloto.jpeg,coldplay/cemeteries_of_london.MP3,2011
116,Up in Flames,coldplay,Mylo Xyloto,33,coldplay/mylo_xyloto.jpeg,coldplay/lost!.MP3,2011
117,Viva La Vida,coldplay,Viva La Vida or Death and All His Friends,"149,133",coldplay/viva_la_vida.jpeg,coldplay/viva_la_vida.MP3,2008
118,Violet Hill,coldplay,Viva La Vida or Death and All His Friends,"201,106",coldplay/viva_la_vida.jpeg,coldplay/violet_hill.MP3,2008
119,Cemeteries of London,coldplay,Viva La Vida or Death and All His Friends,"236,213",coldplay/viva_la_vida.jpeg,coldplay/cementeries_of_london.MP3,2008
120,Death and All His Friends,coldplay,Viva La Vida or Death and All His Friends,"237,4",coldplay/viva_la_vida.jpeg,coldplay/death_and_all_his_friends.MP3,2008
121,Life in Technicolor,coldplay,Viva La Vida or Death and All His Friends,"411,013",coldplay/viva_la_vida.jpeg,coldplay/life_in_technicolor.MP3,2008
122,Lost!,coldplay,Viva La Vida or Death and All His Friends,"426,653",coldplay/viva_la_vida.jpeg,coldplay/lost.MP3,2008
123,Yes,coldplay,Viva La Vida or Death and All His Friends,"242,373",coldplay/viva_la_vida.jpeg,coldplay/yes.MP3,2008
124,Lovers in Japan,coldplay,Viva La Vida or Death and All His Friends,"222,653",coldplay/viva_la_vida.jpeg,coldplay/lovers_in_japan.MP3,2008
125,Strawberry Swing,coldplay,Viva La Vida or Death and All His Friends,"249,666",coldplay/viva_la_vida.jpeg,coldplay/strawbery_swing.MP3,2008
126,Politik,coldplay,Viva La Vida or Death and All His Friends,"378,853",coldplay/viva_la_vida.jpeg,coldplay/politik.MP3,2008
127,In My Place,coldplay,Viva La Vida or Death and All His Friends,"222,053",coldplay/viva_la_vida.jpeg,coldplay/in_my_place.MP3,2008
128,God Put a Smile upon Your Face,coldplay,A Rush of Blood to the Head,"287,634",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/god_put_a_smile_upon_your_face.MP3,2002
129,The Scientist,coldplay,A Rush of Blood to the Head,"298,519",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/the_scientist.MP3,2002
130,Clocks,coldplay,A Rush of Blood to the Head,"328,219",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/clocks.MP3,2002
131,Daylight,coldplay,A Rush of Blood to the Head,"295,533",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/daylight.MP3,2002
132,Green Eyes,coldplay,A Rush of Blood to the Head,"311,291",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/green_eyes.MP3,2002
133,Warning Sign,coldplay,A Rush of Blood to the Head,"274,175",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/warning_sign.MP3,2002
134,A Whisper,coldplay,A Rush of Blood to the Head,"287,906",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/a_whisper.MP3,2002
135,A Rush of Blood to the Head,coldplay,A Rush of Blood to the Head,"285,345",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/a_rush_of_blood_to_the_head.MP3,2002
136,Amsterdam,coldplay,A Rush of Blood to the Head,"332,104",coldplay/a_rush_of_blood_to_the_head.jpeg,coldplay/amsterdam.MP3,2002
137,Don't Panic,coldplay,Parachutes,"262,88",coldplay/parachutes.jpg,coldplay/don't_panic.MP3,2000
138,Shiver,coldplay,Parachutes,"239,001",coldplay/parachutes.jpg,coldplay/shiver.MP3,2000
139,Spies,coldplay,Parachutes,"271,86",coldplay/parachutes.jpg,coldplay/spies.MP3,2000
140,Sparks,coldplay,Parachutes,"250,668",coldplay/parachutes.jpg,coldplay/sparks.MP3,2000
141,Yellow,coldplay,Parachutes,"396,466",coldplay/parachutes.jpg,coldplay/yellow.MP3,2000
142,Trouble,coldplay,Parachutes,"296,76",coldplay/parachutes.jpg,coldplay/trouble.MP3,2000
143,Parachutes,coldplay,Parachutes,"410,773",coldplay/parachutes.jpg,coldplay/parachutes.MP3,2000
144,High Speed,coldplay,Parachutes,"308,426",coldplay/parachutes.jpg,coldplay/high_speed.MP3,2000
145,We Never Change,coldplay,Parachutes,"209,106",coldplay/parachutes.jpg,coldplay/we_never_change.MP3,2000
146,Everything's Not Lost,coldplay,Parachutes,"325,733",coldplay/parachutes.jpg,coldplay/everything's_not_lost.MP3,2000